frame,id,x1,y1,x2,y2
513,71,1718,1119,1763,1174
514,3,1143,1095,1188,1183
514,5,1714,1117,1739,1174
514,6,1363,1521,1404,1611
514,7,2043,561,2080,640
514,8,933,915,979,1007
514,9,1585,444,1613,514
514,10,1839,1237,1876,1324
514,12,1307,706,1343,786
514,13,2301,495,2331,569
514,16,1516,1069,1560,1157
514,21,2608,675,2642,758
514,23,1983,476,2015,549
514,41,369,1493,427,1587
514,49,3028,1140,3082,1240
514,50,2178,2081,2231,2158
514,60,2234,841,2273,924
514,67,2561,709,2632,816
514,69,1756,490,1785,562
514,71,1720,1119,1765,1174
515,3,1142,1095,1187,1183
515,5,1714,1117,1739,1174
515,6,1364,1523,1404,1610
515,7,2045,562,2081,642
515,8,935,914,980,1006
515,9,1585,445,1612,513
515,10,1839,1237,1877,1324
515,12,1308,706,1344,787
515,13,2300,495,2331,569
515,16,1505,1066,1549,1158
515,21,2611,675,2645,756
515,23,1985,478,2016,550
515,41,368,1492,426,1584
515,49,3029,1139,3083,1238
515,50,2178,2081,2232,2157
515,60,2234,836,2274,923
515,67,2561,710,2633,818
515,69,1758,491,1786,562
515,71,1721,1119,1766,1174
516,3,1142,1095,1186,1182
516,5,1714,1118,1739,1174
516,6,1365,1525,1405,1612
516,7,2046,563,2083,643
516,8,936,913,982,1005
516,9,1587,445,1614,514
516,10,1839,1237,1877,1323
516,12,1310,706,1346,787
516,13,2300,495,2330,568
516,16,1505,1067,1547,1156
516,21,2614,676,2651,766
516,23,1986,480,2017,551
516,41,368,1489,428,1584
516,49,3029,1139,3082,1236
516,50,2178,2081,2233,2157
516,60,2235,835,2276,922
516,67,2562,711,2634,820
516,69,1758,491,1787,562
516,71,1722,1119,1767,1173
517,3,1141,1095,1184,1182
517,5,1715,1118,1739,1174
517,6,1367,1526,1406,1613
517,7,2048,564,2085,645
517,8,937,911,983,1004
517,9,1586,445,1615,517
517,10,1839,1239,1877,1323
517,12,1311,705,1348,787
517,13,2299,494,2329,568
517,16,1504,1067,1545,1155
517,21,2615,676,2653,767
517,23,1988,482,2018,553
517,41,370,1488,429,1580
517,49,3028,1138,3081,1235
517,50,2178,2081,2233,2157
517,60,2236,834,2276,923
517,67,2563,712,2635,821
517,69,1758,491,1787,561
517,71,1723,1119,1767,1173
518,3,1140,1096,1183,1182
518,5,1715,1119,1739,1174
518,6,1368,1529,1407,1613
518,7,2049,565,2087,646
518,8,938,910,984,1003
518,9,1587,444,1615,516
518,10,1840,1239,1877,1323
518,12,1313,704,1348,784
518,13,2298,494,2328,568
518,16,1502,1067,1542,1155
518,21,2618,675,2654,761
518,23,1990,484,2020,554
518,41,369,1489,428,1578
518,49,3027,1138,3079,1234
518,50,2177,2082,2233,2158
518,60,2237,834,2277,924
518,67,2563,713,2636,823
518,69,1758,491,1787,561
518,71,1723,1119,1768,1173
519,3,1138,1096,1181,1182
519,5,1716,1119,1739,1174
519,6,1369,1532,1408,1615
519,7,2051,566,2088,647
519,8,940,909,986,1002
519,9,1588,444,1617,517
519,10,1839,1239,1877,1324
519,12,1314,704,1349,783
519,13,2297,494,2327,568
519,16,1497,1068,1539,1156
519,21,2618,675,2656,765
519,23,1991,486,2021,555
519,41,367,1489,426,1578
519,49,3026,1138,3079,1233
519,50,2178,2081,2235,2158
519,60,2236,834,2277,924
519,67,2564,714,2637,825
519,69,1758,492,1787,560
519,71,1724,1120,1768,1174
520,3,1137,1095,1179,1181
520,5,1716,1120,1740,1173
520,6,1369,1534,1410,1621
520,7,2052,567,2090,649
520,8,940,902,988,997
520,9,1589,445,1619,520
520,10,1837,1239,1877,1327
520,12,1315,704,1350,784
520,13,2297,494,2327,568
520,16,1494,1068,1537,1156
520,21,2616,675,2657,769
520,23,1991,483,2019,545
520,41,367,1489,427,1578
520,49,3025,1138,3079,1234
520,50,2178,2081,2236,2158
520,60,2236,833,2277,924
520,67,2565,715,2638,826
520,69,1757,492,1787,561
520,71,1723,1120,1767,1174
520,77,2017,394,2046,465
520,78,1953,412,1984,467
521,3,1137,1095,1179,1180
521,5,1717,1120,1740,1173
521,6,1368,1535,1412,1627
521,7,2054,568,2092,650
521,8,941,900,989,995
521,9,1590,445,1620,522
521,10,1836,1241,1876,1327
521,12,1315,704,1351,784
521,13,2296,494,2326,567
521,16,1494,1068,1538,1156
521,21,2617,674,2658,770
521,23,1991,484,2019,543
521,41,364,1486,427,1578
521,49,3023,1137,3077,1233
521,50,2178,2081,2236,2157
521,60,2237,833,2277,924
521,67,2565,717,2639,828
521,69,1757,492,1787,561
521,71,1723,1120,1768,1174
521,77,2017,394,2047,466
521,78,1953,412,1984,468
522,3,1135,1094,1178,1180
522,5,1717,1121,1740,1173
522,6,1367,1537,1413,1633
522,7,2055,570,2093,652
522,8,943,898,991,994
522,9,1590,446,1620,521
522,10,1835,1243,1875,1329
522,12,1315,704,1350,784
522,13,2295,494,2325,567
522,16,1493,1068,1538,1156
522,21,2617,673,2660,771
522,23,1992,485,2020,543
522,41,363,1485,427,1579
522,49,3021,1137,3077,1233
522,50,2178,2081,2236,2157
522,60,2236,833,2277,924
522,67,2566,718,2640,830
522,69,1757,492,1787,561
522,71,1723,1120,1768,1175
522,77,2017,395,2047,467
522,78,1951,411,1983,470
523,3,1134,1093,1178,1180
523,5,1718,1121,1740,1173
523,6,1367,1540,1414,1639
523,7,2057,571,2095,653
523,8,944,896,992,993
523,9,1590,446,1619,520
523,10,1834,1243,1875,1330
523,12,1317,704,1351,782
523,13,2295,494,2324,567
523,16,1492,1068,1538,1155
523,21,2621,673,2663,772
523,23,1994,487,2021,543
523,41,361,1484,426,1578
523,49,3022,1134,3078,1232
523,50,2178,2081,2236,2156
523,60,2237,833,2278,924
523,67,2567,719,2641,831
523,69,1758,491,1788,560
523,71,1723,1120,1767,1175
523,77,2017,395,2047,469
523,78,1950,410,1983,472
524,3,1133,1093,1177,1180
524,5,1718,1122,1740,1173
524,6,1369,1542,1414,1638
524,7,2050,565,2088,651
524,8,945,895,994,991
524,9,1590,446,1620,520
524,10,1832,1245,1872,1331
524,12,1318,704,1352,782
524,13,2294,494,2324,567
524,16,1490,1067,1538,1155
524,21,2622,673,2665,773
524,23,1995,488,2021,543
524,41,360,1482,426,1579
524,49,3023,1134,3079,1232
524,50,2178,2082,2237,2157
524,60,2238,833,2278,924
524,67,2567,720,2642,833
524,69,1758,491,1788,559
524,71,1723,1120,1767,1175
524,77,2017,395,2048,470
524,78,1949,410,1982,473
525,3,1132,1093,1176,1180
525,5,1719,1122,1740,1173
525,6,1370,1546,1416,1641
525,7,2050,566,2088,652
525,8,946,893,995,990
525,9,1590,446,1620,520
525,10,1830,1246,1870,1332
525,12,1319,704,1354,782
525,13,2293,494,2323,567
525,16,1487,1067,1534,1154
525,21,2623,673,2667,774
525,23,1997,490,2022,543
525,41,359,1481,425,1579
525,49,3021,1133,3077,1232
525,50,2178,2082,2237,2157
525,60,2240,832,2280,923
525,67,2568,721,2643,835
525,69,1758,491,1788,559
525,71,1723,1120,1767,1175
525,77,2017,397,2048,470
525,78,1948,410,1982,474
526,3,1131,1092,1175,1179
526,5,1719,1123,1741,1172
526,6,1372,1549,1418,1644
526,7,2051,567,2088,652
526,8,945,898,989,987
526,9,1590,447,1620,522
526,10,1829,1245,1867,1331
526,12,1320,704,1355,781
526,13,2293,494,2322,567
526,16,1485,1067,1532,1155
526,21,2625,673,2669,775
526,23,1998,491,2023,543
526,41,358,1480,424,1578
526,49,3021,1132,3078,1231
526,50,2178,2083,2237,2157
526,60,2241,830,2281,922
526,67,2568,722,2644,836
526,69,1758,491,1788,558
526,71,1723,1120,1767,1175
526,77,2018,400,2047,471
526,78,1947,410,1981,475
527,3,1124,1089,1169,1180
527,5,1719,1123,1741,1172
527,6,1372,1551,1419,1647
527,7,2052,567,2088,653
527,8,945,897,989,984
527,9,1590,448,1621,523
527,10,1826,1245,1865,1333
527,12,1321,704,1356,781
527,13,2292,494,2322,567
527,16,1484,1067,1530,1153
527,21,2637,672,2670,748
527,23,2000,493,2023,543
527,41,356,1479,423,1579
527,49,3020,1131,3078,1232
527,50,2178,2083,2238,2157
527,60,2242,828,2282,921
527,67,2569,723,2645,838
527,69,1759,491,1788,558
527,71,1723,1120,1767,1174
527,77,2018,401,2047,471
527,78,1946,410,1980,477
528,3,1123,1088,1167,1179
528,5,1720,1124,1741,1172
528,6,1373,1551,1420,1648
528,7,2055,565,2091,652
528,8,946,896,989,984
528,9,1591,450,1621,522
528,10,1825,1244,1864,1333
528,12,1323,704,1357,781
528,13,2291,494,2321,567
528,16,1482,1066,1527,1152
528,21,2639,671,2672,746
528,23,2001,494,2024,543
528,41,356,1478,424,1580
528,49,3020,1131,3078,1233
528,50,2179,2083,2238,2157
528,60,2243,827,2283,921
528,67,2570,724,2646,840
528,69,1759,491,1788,557
528,71,1724,1120,1767,1174
528,77,2018,402,2047,471
528,78,1945,410,1980,478
529,3,1122,1089,1165,1178
529,5,1720,1124,1741,1172
529,6,1373,1552,1419,1648
529,7,2058,569,2091,651
529,8,947,896,991,986
529,9,1593,450,1622,520
529,10,1824,1244,1862,1334
529,12,1324,704,1358,780
529,13,2291,494,2320,566
529,16,1479,1066,1524,1151
529,21,2643,671,2674,743
529,23,2003,496,2025,543
529,41,356,1477,424,1578
529,49,3021,1130,3079,1233
529,50,2179,2083,2237,2157
529,60,2245,827,2285,923
529,67,2570,726,2647,841
529,69,1760,492,1789,558
529,71,1723,1120,1767,1175
529,77,2018,403,2048,474
529,78,1945,411,1979,479
530,3,1122,1089,1164,1177
530,5,1721,1125,1741,1172
530,6,1373,1554,1419,1647
530,7,2059,572,2091,651
530,8,949,896,992,983
530,9,1596,451,1624,519
530,10,1823,1245,1861,1335
530,12,1329,704,1367,786
530,13,2290,494,2319,566
530,16,1478,1066,1522,1154
530,21,2646,671,2676,741
530,23,2004,497,2025,543
530,41,357,1476,424,1577
530,49,3023,1130,3080,1231
530,50,2179,2083,2238,2157
530,60,2247,827,2286,921
530,67,2571,727,2648,843
530,69,1761,491,1790,558
530,71,1724,1119,1768,1175
530,77,2017,402,2049,477
530,78,1946,415,1978,481
531,3,1121,1089,1163,1177
531,5,1721,1125,1741,1172
531,6,1375,1555,1419,1647
531,7,2061,574,2092,649
531,8,949,893,992,982
531,9,1597,452,1625,521
531,10,1823,1245,1860,1334
531,12,1330,704,1369,786
531,13,2289,494,2319,566
531,16,1475,1066,1521,1159
531,21,2648,671,2678,740
531,23,2005,499,2026,543
531,41,357,1472,424,1576
531,49,3026,1127,3082,1228
531,50,2179,2083,2238,2157
531,60,2249,828,2286,920
531,67,2572,728,2649,845
531,69,1760,489,1790,559
531,71,1725,1119,1770,1176
531,77,2017,402,2049,476
531,78,1947,415,1979,481
532,3,1121,1089,1160,1173
532,5,1722,1126,1742,1172
532,6,1376,1555,1419,1645
532,7,2062,574,2092,648
532,8,951,892,994,982
532,9,1598,453,1626,522
532,10,1821,1246,1858,1333
532,12,1332,704,1372,787
532,13,2277,501,2309,577
532,16,1474,1066,1518,1159
532,21,2651,671,2680,738
532,23,2007,500,2027,543
532,41,357,1470,426,1577
532,49,3026,1126,3082,1226
532,50,2179,2085,2237,2157
532,60,2251,829,2286,918
532,67,2572,729,2650,846
532,69,1761,489,1791,559
532,71,1725,1119,1770,1176
532,77,2018,402,2051,477
532,78,1947,415,1980,482
533,3,1121,1088,1160,1174
533,5,1722,1126,1742,1171
533,6,1377,1556,1419,1645
533,7,2063,575,2093,650
533,8,952,891,996,984
533,9,1599,453,1627,523
533,10,1819,1246,1856,1333
533,12,1333,705,1373,787
533,13,2277,502,2308,578
533,16,1473,1066,1517,1160
533,21,2653,670,2682,736
533,23,2008,502,2028,543
533,41,358,1470,427,1576
533,49,3027,1125,3083,1225
533,50,2179,2085,2236,2158
533,60,2253,829,2286,914
533,67,2573,730,2651,848
533,69,1761,489,1792,560
533,71,1725,1118,1770,1176
533,77,2019,402,2052,476
533,78,1947,414,1980,482
534,3,1120,1085,1160,1175
534,5,1723,1127,1742,1171
534,6,1376,1558,1419,1647
534,7,2065,576,2095,652
534,8,954,889,998,983
534,9,1599,454,1628,524
534,10,1817,1245,1854,1333
534,12,1335,705,1375,786
534,13,2276,503,2306,575
534,16,1472,1066,1516,1159
534,21,2656,670,2684,734
534,23,2010,503,2028,542
534,41,360,1469,427,1573
534,49,3028,1126,3083,1225
534,50,2179,2083,2238,2158
534,60,2254,827,2287,912
534,69,1762,489,1792,562
534,71,1726,1118,1770,1175
534,77,2019,403,2052,476
534,78,1947,414,1980,482
535,3,1118,1084,1158,1175
535,5,1723,1127,1742,1171
535,6,1375,1560,1420,1653
535,7,2066,576,2097,652
535,8,955,889,998,980
535,9,1601,456,1629,523
535,10,1816,1245,1854,1333
535,12,1337,705,1377,786
535,13,2277,504,2306,575
535,16,1472,1066,1515,1158
535,21,2658,670,2686,733
535,23,2011,505,2029,542
535,41,360,1467,428,1572
535,49,3028,1127,3082,1226
535,50,2178,2084,2237,2158
535,60,2255,826,2288,911
535,69,1760,490,1791,562
535,71,1726,1119,1771,1175
535,77,2021,406,2053,476
535,78,1947,414,1980,483
536,3,1117,1083,1157,1176
536,5,1723,1128,1742,1171
536,6,1377,1564,1422,1659
536,7,2067,576,2097,650
536,8,956,889,998,978
536,9,1602,456,1630,523
536,10,1816,1245,1854,1331
536,12,1337,705,1377,785
536,13,2277,505,2306,576
536,16,1470,1066,1512,1156
536,21,2661,670,2688,731
536,23,2013,506,2030,542
536,41,361,1464,428,1568
536,49,3028,1127,3083,1226
536,50,2179,2085,2237,2158
536,60,2256,825,2289,912
536,69,1759,490,1791,562
536,71,1726,1119,1770,1175
536,77,2022,409,2053,475
536,78,1948,414,1980,483
537,3,1115,1081,1156,1177
537,5,1724,1128,1742,1171
537,6,1377,1567,1425,1668
537,7,2067,577,2097,651
537,8,958,888,998,976
537,9,1603,455,1631,523
537,10,1815,1245,1853,1331
537,12,1339,705,1378,785
537,13,2276,506,2306,575
537,16,1468,1064,1510,1153
537,21,2664,670,2690,729
537,23,2014,508,2030,542
537,41,361,1463,428,1567
537,49,3026,1128,3082,1226
537,50,2178,2086,2236,2158
537,60,2256,824,2289,912
537,69,1759,490,1791,562
537,71,1727,1119,1771,1175
537,77,2023,409,2053,474
537,78,1948,414,1979,482
538,3,1114,1081,1154,1175
538,5,1724,1128,1743,1171
538,6,1376,1569,1427,1678
538,7,2067,577,2098,656
538,8,960,887,1000,974
538,9,1604,454,1632,522
538,10,1815,1245,1854,1331
538,12,1341,705,1380,785
538,13,2275,506,2305,576
538,16,1464,1064,1508,1154
538,21,2666,670,2691,728
538,23,2013,498,2042,556
538,41,361,1462,428,1567
538,49,3027,1128,3083,1225
538,50,2177,2086,2235,2158
538,60,2257,825,2290,911
538,69,1759,491,1791,563
538,71,1727,1120,1772,1174
538,77,2023,409,2054,476
538,78,1947,414,1978,483
539,3,1114,1080,1153,1172
539,5,1725,1129,1743,1170
539,6,1378,1573,1427,1680
539,7,2067,576,2099,659
539,8,960,883,1002,973
539,9,1604,453,1632,520
539,10,1814,1246,1853,1330
539,12,1342,705,1381,784
539,13,2275,507,2305,578
539,16,1464,1065,1508,1154
539,21,2669,669,2693,726
539,23,2014,498,2044,557
539,41,361,1460,427,1565
539,49,3025,1127,3082,1226
539,50,2177,2087,2235,2158
539,60,2258,826,2291,911
539,69,1758,491,1790,563
539,71,1728,1120,1773,1175
539,77,2022,410,2055,478
539,78,1946,415,1977,485
540,3,1113,1081,1151,1171
540,5,1725,1129,1743,1170
540,6,1379,1575,1428,1681
540,7,2067,576,2101,663
540,8,962,880,1001,965
540,9,1605,452,1632,518
540,10,1813,1249,1851,1330
540,12,1342,704,1381,784
540,13,2274,508,2305,579
540,16,1463,1065,1507,1152
540,21,2671,669,2695,724
540,23,2014,499,2045,559
540,41,360,1458,426,1564
540,49,3028,1124,3084,1223
540,50,2178,2087,2237,2158
540,60,2260,827,2291,909
540,69,1758,489,1791,561
540,71,1728,1120,1774,1175
540,77,2022,410,2055,478
540,78,1946,415,1976,484
541,3,1112,1080,1150,1171
541,5,1726,1130,1743,1170
541,6,1379,1577,1427,1684
541,7,2067,576,2103,668
541,8,962,879,1001,962
541,9,1605,452,1633,520
541,10,1813,1250,1851,1329
541,12,1342,703,1381,784
541,13,2274,509,2303,578
541,16,1461,1065,1506,1152
541,21,2674,669,2697,723
541,23,2013,498,2047,566
541,41,360,1457,426,1565
541,49,3029,1122,3086,1221
541,50,2179,2087,2238,2158
541,60,2260,827,2292,908
541,69,1758,489,1791,559
541,71,1729,1120,1774,1175
541,77,2023,409,2056,479
541,78,1947,416,1975,481
542,3,1110,1082,1149,1171
542,5,1726,1130,1743,1170
542,6,1379,1581,1427,1687
542,7,2068,578,2103,669
542,8,962,878,1001,961
542,9,1606,452,1634,522
542,10,1812,1250,1852,1330
542,12,1343,701,1381,782
542,13,2273,510,2303,578
542,16,1461,1067,1505,1151
542,21,2676,669,2699,721
542,23,2013,498,2046,564
542,41,360,1456,425,1562
542,49,3029,1121,3085,1220
542,50,2179,2087,2238,2159
542,60,2262,828,2293,907
542,69,1758,488,1791,558
542,71,1729,1120,1775,1175
542,77,2023,410,2057,479
542,78,1946,417,1975,482
543,3,1109,1082,1147,1170
543,5,1727,1131,1743,1170
543,6,1379,1582,1427,1688
543,7,2068,581,2104,672
543,8,962,877,1002,961
543,9,1605,452,1633,522
543,10,1811,1250,1851,1330
543,12,1343,699,1381,781
543,13,2273,511,2302,578
543,16,1459,1067,1504,1152
543,21,2679,669,2701,719
543,23,2014,499,2046,565
543,41,362,1455,425,1559
543,49,3029,1121,3085,1220
543,50,2179,2084,2239,2158
543,60,2262,828,2294,907
543,69,1759,488,1792,557
543,71,1730,1120,1776,1175
543,77,2023,410,2057,480
543,78,1946,417,1975,482
544,3,1108,1082,1146,1169
544,5,1727,1131,1744,1170
544,6,1379,1582,1426,1688
544,7,2068,582,2104,674
544,8,963,876,1001,955
544,9,1605,453,1634,523
544,10,1810,1250,1850,1329
544,12,1343,699,1381,780
544,13,2272,512,2300,576
544,16,1455,1067,1500,1153
544,21,2682,668,2703,717
544,23,2015,501,2046,564
544,41,362,1454,424,1557
544,49,3031,1120,3085,1216
544,50,2179,2083,2240,2158
544,60,2262,827,2295,906
544,69,1760,487,1793,556
544,71,1731,1120,1777,1175
544,77,2022,410,2056,481
544,78,1946,417,1974,482
545,3,1107,1083,1145,1168
545,5,1727,1132,1744,1169
545,6,1380,1583,1427,1687
545,7,2068,583,2103,675
545,8,964,875,1002,955
545,9,1606,454,1635,525
545,10,1808,1250,1850,1329
545,12,1343,698,1381,779
545,13,2271,513,2298,574
545,16,1454,1067,1498,1153
545,21,2684,668,2705,716
545,23,2017,503,2048,564
545,41,362,1454,424,1555
545,49,3033,1120,3085,1213
545,50,2180,2083,2241,2158
545,60,2262,826,2296,907
545,69,1760,486,1793,555
545,71,1731,1120,1777,1174
545,77,2022,412,2055,482
545,78,1945,417,1974,482
546,3,1107,1083,1145,1169
546,5,1728,1132,1744,1169
546,6,1381,1585,1427,1686
546,7,2067,586,2103,676
546,8,964,874,1003,955
546,9,1606,455,1635,528
546,10,1807,1250,1850,1330
546,12,1344,697,1382,779
546,13,2270,513,2298,577
546,16,1453,1067,1497,1153
546,21,2687,668,2707,714
546,23,2017,504,2049,567
546,41,362,1453,424,1554
546,49,3033,1120,3085,1212
546,50,2180,2084,2240,2158
546,60,2262,824,2296,908
546,69,1761,483,1795,555
546,71,1731,1119,1778,1174
546,77,2022,413,2055,483
546,78,1945,418,1974,482
547,3,1105,1083,1145,1170
547,5,1728,1133,1744,1169
547,6,1381,1587,1426,1686
547,7,2068,587,2103,676
547,8,963,873,1004,956
547,9,1607,455,1636,528
547,10,1807,1251,1849,1330
547,12,1346,697,1384,780
547,13,2267,515,2297,583
547,16,1451,1065,1495,1153
547,21,2689,668,2709,712
547,23,2016,504,2050,573
547,41,362,1453,424,1555
547,49,3032,1120,3084,1210
547,50,2181,2082,2241,2157
547,60,2261,823,2297,908
547,69,1762,483,1797,555
547,71,1730,1119,1778,1174
547,77,2022,413,2054,482
547,78,1945,418,1973,483
548,3,1104,1083,1144,1169
548,6,1381,1589,1425,1685
548,7,2067,588,2102,676
548,8,964,872,1006,957
548,9,1607,456,1637,529
548,10,1806,1251,1848,1330
548,12,1348,698,1385,781
548,13,2265,516,2296,586
548,16,1449,1065,1492,1153
548,21,2692,668,2711,711
548,23,2017,505,2049,571
548,41,361,1452,423,1553
548,49,3029,1119,3081,1210
548,50,2181,2082,2241,2157
548,60,2261,822,2298,908
548,69,1762,482,1797,555
548,71,1730,1119,1778,1174
548,77,2022,412,2055,482
548,78,1944,418,1973,483
549,3,1102,1082,1139,1162
549,6,1382,1591,1427,1684
549,7,2067,591,2101,676
549,8,964,871,1007,960
549,9,1608,456,1637,530
549,10,1805,1251,1847,1330
549,12,1349,699,1387,783
549,13,2265,517,2296,587
549,16,1447,1064,1490,1153
549,21,2681,658,2715,726
549,23,2017,505,2049,571
549,41,359,1451,422,1553
549,49,3028,1118,3080,1208
549,50,2181,2082,2241,2156
549,60,2261,820,2299,908
549,69,1762,481,1797,555
549,71,1730,1118,1778,1174
549,77,2022,411,2055,482
549,78,1944,418,1973,483
550,3,1100,1082,1136,1161
550,6,1385,1593,1427,1680
550,7,2067,592,2101,677
550,8,963,870,1008,963
550,9,1608,456,1638,530
550,10,1797,1252,1840,1330
550,12,1350,699,1388,783
550,13,2265,518,2295,586
550,16,1445,1064,1487,1154
550,21,2680,656,2719,733
550,23,2017,506,2050,572
550,41,359,1449,423,1553
550,49,3027,1118,3080,1208
550,50,2181,2081,2241,2156
550,60,2263,820,2300,906
550,69,1762,481,1797,555
550,71,1730,1118,1778,1174
550,77,2022,411,2055,482
550,78,1944,419,1972,483
551,3,1098,1080,1136,1162
551,6,1384,1595,1427,1681
551,7,2067,592,2101,676
551,8,962,868,1009,964
551,9,1609,457,1639,531
551,10,1796,1251,1838,1331
551,12,1351,699,1388,783
551,13,2264,519,2295,589
551,16,1444,1064,1485,1154
551,21,2680,655,2720,733
551,23,2019,509,2050,571
551,41,358,1448,423,1553
551,49,3026,1118,3080,1209
551,50,2182,2083,2240,2156
551,60,2264,820,2301,904
551,69,1763,481,1798,555
551,71,1730,1118,1779,1174
551,77,2021,413,2055,484
551,78,1943,419,1972,484
552,3,1095,1080,1135,1165
552,6,1383,1597,1430,1689
552,7,2068,592,2102,675
552,8,963,866,1009,962
552,9,1609,457,1639,531
552,10,1794,1253,1837,1333
552,12,1352,698,1390,784
552,13,2264,521,2296,591
552,16,1442,1064,1483,1153
552,21,2681,655,2720,727
552,23,2020,512,2051,573
552,41,358,1448,424,1554
552,49,3023,1117,3078,1209
552,50,2181,2083,2241,2157
552,60,2266,819,2302,903
552,69,1762,481,1798,556
552,71,1730,1119,1778,1175
552,77,2023,416,2054,483
552,78,1943,419,1971,484
553,3,1093,1079,1133,1164
553,6,1383,1598,1434,1698
553,7,2068,591,2102,674
553,8,963,865,1010,960
553,9,1610,457,1640,532
553,10,1793,1253,1836,1335
553,12,1355,697,1392,782
553,13,2263,523,2295,594
553,16,1441,1065,1481,1153
553,21,2681,654,2718,720
553,23,2021,513,2051,573
553,41,357,1448,424,1555
553,49,3017,1116,3074,1209
553,50,2181,2083,2241,2157
553,60,2268,819,2304,901
553,69,1763,482,1798,556
553,71,1730,1119,1779,1175
553,77,2022,418,2053,483
553,78,1943,420,1971,484
554,3,1090,1078,1131,1164
554,6,1383,1603,1435,1704
554,7,2068,590,2102,675
554,8,965,863,1008,954
554,9,1610,458,1641,533
554,10,1792,1253,1836,1337
554,12,1355,698,1391,781
554,13,2262,525,2295,597
554,16,1439,1065,1479,1151
554,21,2682,653,2718,717
554,23,2021,513,2051,572
554,41,356,1447,424,1555
554,49,3014,1115,3071,1207
554,50,2181,2082,2241,2157
554,60,2268,818,2305,902
554,69,1763,482,1799,556
554,71,1730,1119,1778,1175
554,77,2022,418,2053,484
554,78,1942,420,1971,484
555,3,1089,1078,1131,1166
